Time,Precipitation,PrecipitationType,AirTemperature,LaneTemperature,FreezingTemperature,DewpointTemperature,DepthTemperatureTT1,DepthTemperatureTT3,WindSpeed,WindSpeedMax,WindDirection,Humidity,BarometricPressure,Visibility,StateOfLane,LaneWetness,Salt,PM2.5,PM10,tlenek azotu,tlenki azotu,tlenek węgla,benzen,dwutlenek azotu,PM2.5 6hr_avg,PM2.5 12hr_avg,PM2.5 24hr_avg,H
2021-05-29 08:00:00,0.0,0.0,284.5424865722656,289.360054397583,273.15,282.70591297149656,289.34909858703605,291.6493896484375,0.704621911048889,2.7711520195007324,20.0,88.0,992.0,2000.0,0.0,0.0,0.0,12.2,16.1,7.0,31.8,0.2,0.5,21.1,44.28333333333333,30.658333333333335,18.466666666666665,8.0
2021-05-29 23:00:00,0.0,0.0,282.6205657958984,286.0337480545044,273.15,281.4089483261108,288.15587558746336,290.7225173950195,0.5519745349884033,2.513937473297119,151.0,92.0,993.0,2000.0,0.0,0.0,0.0,7.7,11.8,2.8,23.4,0.2,0.6,19.1,31.066666666666663,31.175,18.72083333333333,23.0
2021-05-30 00:00:00,0.0,0.0,282.5569194793701,285.9622968673706,273.15,280.96259059906004,287.78053798675535,290.63057746887205,0.4727318584918975,2.7017199993133545,0.0,89.0,993.0,2000.0,0.0,0.0,0.0,6.4,10.0,2.0,15.8,0.2,0.4,12.7,22.98333333333333,31.325000000000003,18.8,0.0
2021-05-31 02:00:00,0.0,0.0,283.4998468399048,285.28250827789304,273.15,283.0414289474487,286.3090538024902,288.9440444946289,0.4405159056186676,1.4244577884674072,20.0,96.0,995.0,2000.0,0.0,0.0,0.0,12.6,18.0,0.4,7.2,0.2,0.5,6.7,11.700000000000001,31.36666666666666,18.808333333333334,2.0
2021-05-31 20:00:00,0.0,0.0,286.86106433868406,291.2475170135498,273.15,281.17704620361326,292.8976425170898,290.5383724212646,1.2080825567245483,3.5639488697052,163.0,68.0,993.0,2000.0,0.0,0.0,0.0,11.3,24.7,2.1,25.8,0.2,0.6,22.6,11.683333333333335,30.25833333333333,19.10833333333333,20.0
2021-06-03 10:00:00,0.0,0.0,292.44782104492185,307.7013916015625,273.15,280.60131015777586,297.36109962463377,291.84181632995603,1.1128312349319458,3.770185947418213,34.0,46.0,1000.0,2000.0,0.0,0.0,0.0,7.5,21.4,11.9,32.0,0.2,0.5,13.8,11.216666666666667,28.808333333333337,19.329166666666666,10.0
2021-06-03 11:00:00,0.0,0.0,293.91374244689933,312.38282241821287,273.15,278.8056539535522,300.8105892181396,291.8927349090576,1.513357400894165,5.912149906158447,87.0,37.0,1000.0,2000.0,0.0,0.0,0.0,7.2,20.1,21.7,55.3,0.2,0.5,22.0,9.616666666666667,26.95,19.345833333333335,11.0
2021-06-03 12:00:00,0.0,0.0,293.37689247131345,309.27470626831047,273.15,279.7308229446411,302.85950508117674,292.0761016845703,0.7891900539398193,2.1187984943389893,7.0,41.0,1000.0,2000.0,0.0,0.0,0.0,7.0,20.8,12.4,35.3,0.2,0.5,16.4,8.783333333333333,19.924999999999997,19.416666666666668,12.0
2021-06-03 13:00:00,0.0,0.0,294.0474494934082,315.52173843383787,273.15,278.66730251312254,303.65591087341306,292.3888687133789,1.4944885969161987,3.9226231575012207,0.0,36.0,1000.0,2000.0,0.0,0.0,0.0,7.0,22.0,10.1,34.1,0.2,0.4,18.6,8.666666666666666,15.824999999999998,19.48333333333333,13.0
2021-06-03 15:00:00,0.0,0.0,294.44057693481443,311.2858184814453,273.15,279.00790920257566,307.1236289978027,293.2045330047607,1.4167574644088743,3.2999095916748047,165.0,36.0,999.0,2000.0,0.0,0.0,0.0,8.1,22.1,9.9,32.3,0.2,0.6,17.0,8.766666666666667,10.233333333333333,19.437499999999996,15.0
2021-06-04 04:00:00,0.0,0.0,282.6534990310669,288.74061431884763,273.15,281.38698234558103,292.2680782318115,294.64392509460447,0.5063570737838745,1.741610407829285,214.0,91.0,1000.0,2000.0,0.0,0.0,0.0,12.7,17.9,2.3,11.7,0.2,0.6,8.2,8.016666666666667,9.85,19.4875,4.0
2021-06-06 11:00:00,0.0,0.0,295.4668621063232,312.8938163757324,273.15,287.28683891296384,301.41886749267576,293.07922019958494,1.1581066846847534,3.560795545578003,28.0,59.0,994.0,2000.0,0.0,0.0,0.0,10.6,19.7,5.2,18.8,0.2,0.4,10.8,8.25,9.733333333333333,19.745833333333334,11.0
2021-06-08 17:00:00,0.0,0.0,299.77370300292966,309.3418334960937,273.15,284.50025310516355,311.0226272583008,297.1698917388916,0.8922125697135925,3.4153356552124023,0.0,38.0,991.0,2000.0,0.0,0.0,0.0,8.3,20.8,11.7,52.6,0.2,0.4,34.7,8.766666666666667,9.191666666666666,19.925,17.0
2021-06-10 02:00:00,0.0,0.0,290.7731994628906,295.64692726135246,273.15,286.83974304199216,298.28265419006345,298.33728446960447,0.5696753859519958,2.01196026802063,208.0,77.0,992.0,2000.0,0.0,0.0,0.0,22.6,29.5,0.3,11.0,0.2,0.4,10.4,8.950000000000001,8.866666666666665,20.020833333333336,2.0
2021-06-11 04:00:00,0.0,0.0,285.7278713226318,290.71711387634275,273.15,284.78774681091306,293.9840911865234,297.1069492340088,1.160757541656494,1.9975361824035645,185.0,94.0,991.0,2000.0,0.0,0.0,0.0,15.7,21.4,1.0,8.9,0.2,0.7,7.4,11.550000000000002,10.108333333333333,20.716666666666672,4.0
2021-06-12 01:00:00,0.0,0.0,289.6932968139648,295.6538471221924,273.15,287.58146991729734,299.0483631134033,299.0923427581787,0.3505912721157074,0.9701196551322936,218.0,87.0,990.0,2000.0,0.0,0.0,0.0,18.5,23.4,2.2,17.8,0.2,0.6,14.5,13.0,10.883333333333333,21.125,1.0
2021-06-12 04:00:00,0.0,0.0,287.65023651123045,293.1679386138916,273.15,287.0594648361206,296.5674346923828,298.55013885498045,0.5320459604263305,1.3204810619354248,207.0,96.0,990.0,2000.0,0.0,0.0,0.0,23.5,29.2,2.8,16.0,0.2,0.8,11.7,14.733333333333334,11.375,20.816666666666666,4.0
2021-06-13 13:00:00,0.0,0.0,289.9041065216064,301.940018081665,273.15,283.1058629989624,298.71405639648435,297.21546211242674,1.017646551132202,3.7516465187072754,122.0,64.0,991.0,2000.0,0.0,0.0,0.0,6.5,15.6,7.4,19.2,0.2,0.2,7.8,16.533333333333335,12.391666666666666,20.600000000000005,13.0
2021-07-07 22:00:00,0.0,0.0,299.6212333679199,304.22221221923826,273.15,291.94277420043943,307.40789260864256,303.5656970977783,1.0109728574752808,3.5676085948944087,148.0,62.0,994.0,2000.0,0.0,0.0,0.0,15.0,22.4,0.6,11.9,0.2,0.4,11.0,15.85,12.308333333333332,19.629166666666666,22.0
2020-10-03 22:00:00,0.0,0.0,291.7972321,291.4147324,273.15,287.4475845,292.0208057,291.5850281,1.19350934,3.202837467,131.0,75.0,981.0,2000.0,0.0,0.0,0.0,22.7,33.0,40.7,99.5,0.6,0.8,37.0,16.966666666666665,12.958333333333334,16.441666666666666,22.0
2020-10-05 11:00:00,0.0,0.0,291.1000237,294.5861477,273.15,287.7984499,291.1143993,291.1899704,0.780751288,2.124859333,18.0,81.0,985.0,2000.0,0.0,0.0,0.0,16.0,32.1,78.2,163.4,0.6,0.8,43.5,16.983333333333334,14.266666666666666,15.045833333333333,11.0
2020-10-05 13:00:00,0.0,0.0,294.6941399,298.4250854,273.15,290.110104,294.1932281,291.2079815,1.29011023,3.62408185,114.0,75.0,984.0,2000.0,0.0,0.0,0.0,21.0,36.6,84.9,179.2,0.6,0.8,49.1,17.033333333333335,15.016666666666666,12.624999999999998,13.0
2020-10-06 08:00:00,0.0,0.0,284.1488527,286.2044443,273.15,284.1488537,287.6339544,291.1899704,0.4689852,1.665899277,147.0,100.0,987.0,2000.0,0.0,0.0,0.0,14.1,24.7,41.9,102.3,0.6,1.1,38.0,17.45,16.091666666666665,12.970833333333333,8.0
2020-10-09 07:00:00,0.0,0.0,280.5875167,283.2487244,273.15,280.5875162,285.2290358,289.7222294,0.61959362,2.4384408,201.0,100.0,995.0,2000.0,0.0,0.0,0.0,20.9,29.8,47.0,95.7,0.6,1.1,23.7,15.883333333333333,16.208333333333332,12.970833333333333,7.0
2020-10-09 17:00:00,0.0,0.0,289.8358025,291.7369198,273.15,284.1187195,292.6650185,290.1504768,0.431102753,1.494198322,0.0,69.0,995.0,2000.0,0.0,0.0,0.0,8.0,20.0,16.9,72.2,0.6,0.7,46.3,18.28333333333333,17.066666666666666,13.129166666666665,17.0
2020-10-10 13:00:00,0.0,0.0,290.6989693,296.744696,273.15,286.6434845,292.0848888,289.6987576,1.045083046,3.120849609,71.0,77.0,992.0,2000.0,0.0,0.0,0.0,16.4,27.2,48.6,112.0,0.6,0.9,37.4,17.116666666666664,17.041666666666668,12.954166666666666,13.0
2020-10-10 17:00:00,0.0,0.0,291.0210976,292.7390579,273.15,286.927689,293.1001896,290.4032082,0.75945586,2.34713006,45.0,76.0,991.0,2000.0,0.0,0.0,0.0,31.7,43.8,32.5,100.3,0.6,0.9,50.5,16.066666666666666,16.525000000000002,13.316666666666663,17.0
2020-10-15 15:00:00,0.0,0.0,282.7924942,286.7798141,273.15,279.4507746,286.5428938,286.5140089,0.593531847,2.670689106,0.0,79.0,988.0,2000.0,0.0,0.0,0.0,15.7,23.0,56.6,129.2,0.6,1.0,42.3,18.683333333333334,17.858333333333334,14.37083333333333,15.0
2020-10-15 16:00:00,0.0,0.0,283.2735065,286.7863649,273.15,279.8616117,286.5881342,286.6092218,0.418395549,2.170727491,0.0,79.0,988.0,2000.0,0.0,0.0,0.0,15.8,23.0,41.1,107.3,0.6,1.1,44.2,17.8,17.624999999999996,14.499999999999998,16.0
2020-10-15 17:00:00,0.0,0.0,283.1829762,286.1095671,273.15,279.7387403,286.5235571,286.6938223,0.35418278,1.290377498,0.0,79.0,988.0,2000.0,0.0,0.0,0.0,19.0,26.7,35.1,101.7,0.6,1.1,47.8,18.083333333333332,16.98333333333333,14.687499999999998,17.0
2020-10-19 15:00:00,0.0,0.0,284.2649721,286.942634,273.15,280.1811241,286.0892405,285.7760672,0.801741302,3.034174442,215.0,75.0,998.0,2000.0,0.0,0.0,0.0,15.0,25.6,59.5,144.5,0.6,0.8,53.3,17.766666666666666,18.025,15.166666666666664,15.0
2020-10-19 21:00:00,0.0,0.0,281.5452961,283.697061,273.15,279.9398245,284.6588882,286.079985,0.564882278,2.298409939,196.0,89.0,999.0,2000.0,0.0,0.0,0.0,29.4,38.1,27.0,74.7,0.6,1.6,33.3,18.933333333333334,18.025,15.491666666666665,21.0
2020-10-19 22:00:00,0.0,0.0,281.3489403,283.4460205,273.15,280.0567268,284.4486345,286.0759062,0.357089072,1.18856287,179.0,91.0,1000.0,2000.0,0.0,0.0,0.0,30.8,37.9,6.5,33.7,0.6,1.6,23.7,21.099999999999998,18.583333333333332,16.424999999999997,22.0
2020-10-23 20:00:00,0.0,0.0,285.6104874,286.5690092,273.15,283.145429,287.7623667,287.6053061,0.700918376,2.703412771,210.0,84.0,989.0,2000.0,0.0,0.0,0.0,37.4,48.1,5.2,37.9,0.6,1.2,30.0,20.95,19.81666666666667,17.416666666666664,20.0
2020-10-23 21:00:00,0.0,0.0,284.924786,285.7201942,273.15,283.0332178,287.258078,287.6432756,0.785358131,2.618165493,206.0,88.0,989.0,2000.0,0.0,0.0,0.0,36.7,46.5,4.4,34.8,0.6,1.2,28.1,24.566666666666663,21.183333333333334,18.6375,21.0
2020-10-23 22:00:00,0.0,0.0,284.578299,285.1192659,273.15,283.0066208,286.7552561,287.6519026,0.736634552,1.98284018,211.0,90.0,989.0,2000.0,0.0,0.0,0.0,37.7,47.2,3.3,32.7,0.6,1.1,27.6,28.05,23.066666666666666,19.6375,22.0
2020-10-24 13:00:00,0.0,0.0,287.4055065,289.2063259,273.15,284.8315453,287.7173876,287.0269903,0.815301239,3.15965867,239.0,84.0,990.0,2000.0,0.0,0.0,0.0,28.1,37.7,28.6,75.3,0.6,0.9,31.5,31.166666666666668,24.46666666666667,20.766666666666662,13.0
2020-10-24 14:00:00,0.0,0.0,287.3346542,289.2949032,273.15,285.3338779,288.110885,287.0798334,0.809776068,2.499658823,243.0,87.0,990.0,2000.0,0.0,0.0,0.0,30.4,39.4,29.1,80.7,0.6,1.1,36.1,33.35,26.14166666666667,21.591666666666665,14.0
2020-10-24 15:00:00,0.0,0.0,287.4183029,288.832025,273.15,285.6455721,288.2494492,287.1500257,0.611010194,2.368556023,221.0,89.0,990.0,2000.0,0.0,0.0,0.0,35.5,44.8,16.9,56.9,0.6,1.2,31.0,33.51666666666667,27.308333333333334,21.916666666666668,15.0
2020-10-24 16:00:00,0.0,0.0,287.2564739,288.6103271,273.15,285.6622776,288.1424774,287.2313971,0.515388548,2.757745504,211.0,90.0,991.0,2000.0,0.0,0.0,0.0,39.1,48.4,17.2,57.0,0.6,1.2,30.7,34.300000000000004,27.625,22.741666666666664,16.0
2020-10-25 10:00:00,0.0,0.0,282.9080042,287.0369276,273.15,282.9080042,285.054994,286.2969736,1.139992833,3.448205948,62.0,100.0,991.0,2000.0,0.0,0.0,0.0,28.6,34.5,27.3,58.2,0.6,1.6,16.4,34.583333333333336,29.575,23.599999999999998,10.0
2020-10-27 18:00:00,0.0,0.0,287.9392199,287.7127069,273.15,283.0972475,289.3405136,288.1641935,1.37425065,2.722933531,184.0,72.0,989.0,2000.0,0.0,0.0,0.0,21.1,32.1,9.5,62.5,0.6,0.9,48.0,33.233333333333334,30.64166666666667,23.8125,18.0
2020-10-27 21:00:00,0.0,0.0,285.0444941,285.4583916,273.15,282.5844482,287.526195,288.2681517,0.315673083,1.258389354,0.0,84.0,989.0,2000.0,0.0,0.0,0.0,25.0,35.6,8.9,56.5,0.6,1.2,42.8,30.466666666666665,30.816666666666674,24.420833333333334,21.0
2020-10-27 22:00:00,0.0,0.0,284.4149632,284.8323807,273.15,282.4336275,286.9405264,288.2266077,0.407752544,0.873307884,239.0,87.0,990.0,2000.0,0.0,0.0,0.0,24.5,34.2,13.0,60.6,0.6,1.3,40.7,29.95,31.650000000000006,24.837500000000002,22.0
2020-10-27 23:00:00,0.0,0.0,283.7085356,284.2545456,273.15,282.2006802,286.4096321,288.1612085,1.950223923,3.231076956,187.0,90.0,990.0,2000.0,0.0,0.0,0.0,29.2,39.2,6.8,48.9,0.6,1.3,38.6,28.966666666666665,31.241666666666674,24.912499999999998,23.0
2020-10-29 09:00:00,0.0,0.0,286.1962723,287.6757959,273.15,284.1105179,285.2341818,286.7416471,0.797014296,2.40105629,200.0,87.0,990.0,2000.0,0.0,0.0,0.0,28.2,38.0,48.8,107.0,0.6,2.1,32.2,27.916666666666668,31.108333333333334,25.462500000000006,9.0
2020-10-30 10:00:00,0.0,0.0,282.0647396,285.0652536,273.15,279.6922583,284.1505465,286.5498718,0.486392289,1.442532063,271.0,85.0,995.0,2000.0,0.0,0.0,0.0,22.6,34.1,72.5,157.5,0.6,0.8,46.4,26.099999999999998,30.341666666666665,25.762500000000006,10.0
2020-10-30 15:00:00,0.0,0.0,284.6627716,287.7591356,273.15,277.7918943,287.8020309,286.5951017,1.025639057,3.716384888,207.0,62.0,993.0,2000.0,0.0,0.0,0.0,11.5,21.1,45.0,116.9,0.6,0.6,47.8,25.099999999999998,29.166666666666668,26.116666666666674,15.0
2020-11-01 13:00:00,0.0,0.0,281.9932446,290.9606136,273.15,279.9478935,286.9995474,285.1555075,1.631231427,3.319166183,28.0,87.0,995.0,2000.0,0.0,0.0,0.0,32.9,40.7,31.9,69.8,0.6,1.5,20.8,23.5,26.983333333333334,25.72500000000001,13.0
2020-11-02 00:00:00,0.0,0.0,280.3951119,281.9008717,273.15,278.6664022,282.4699434,285.3787474,0.524276793,1.84839654,212.0,88.0,993.0,2000.0,0.0,0.0,0.0,28.5,35.2,3.0,16.7,0.6,1.5,12.1,24.816666666666666,27.38333333333333,26.762500000000006,0.0
2020-11-03 12:00:00,0.0,0.0,286.5278439,287.0999292,273.15,284.9290699,285.5253004,285.3657202,1.04738462,3.175726891,203.0,90.0,995.0,2000.0,0.0,0.0,0.0,12.6,21.3,29.3,73.6,0.6,1.1,28.6,25.483333333333334,27.224999999999994,27.26666666666667,12.0
2020-11-03 13:00:00,0.0,0.0,286.9643616,287.5320581,273.15,285.2400097,286.0620169,285.413154,0.814426243,2.458739758,208.0,89.0,995.0,2000.0,0.0,0.0,0.0,13.9,23.1,25.6,64.2,0.6,1.1,25.1,22.716666666666665,25.316666666666666,26.470833333333335,13.0
2020-11-03 14:00:00,0.0,0.0,287.2419266,287.4592155,273.15,285.6389278,286.2928976,285.4799856,0.719265401,1.991240501,188.0,90.0,995.0,2000.0,0.0,0.0,0.0,18.2,29.1,27.7,70.9,0.6,1.6,28.3,20.333333333333332,23.216666666666665,26.395833333333332,14.0
2020-11-03 15:00:00,0.0,0.0,287.098514,287.3605303,273.15,285.6747641,286.4011072,285.5577721,1.004025578,1.991438031,174.0,91.0,995.0,2000.0,0.0,0.0,0.0,17.6,27.3,33.3,79.5,0.6,1.4,28.4,19.6,22.349999999999998,26.495833333333337,15.0
2020-11-05 17:00:00,0.0,0.0,279.6169738,281.7721962,273.15,278.5495161,284.1574692,285.7540306,0.36006403,1.354699969,0.0,92.0,1008.0,2000.0,0.0,0.0,0.0,20.0,30.2,47.9,136.9,0.6,0.9,63.5,20.61666666666667,22.058333333333334,26.437500000000004,17.0
2020-11-06 14:00:00,0.0,0.0,281.0195536,283.9980978,273.15,279.3345107,283.6725906,284.1187881,0.918994963,4.280502319,272.0,89.0,1006.0,2000.0,0.0,0.0,0.0,25.9,34.8,46.2,114.7,0.6,0.8,43.9,18.46666666666667,21.641666666666666,26.64583333333334,14.0
2020-11-08 01:00:00,0.0,0.0,279.5453223,278.9179677,273.15,279.157947,280.6171464,284.1788115,0.788085341,1.965549111,238.0,97.0,1002.0,2000.0,0.0,0.0,0.0,36.1,43.0,3.6,24.7,0.6,1.9,19.1,18.033333333333335,21.75833333333333,26.500000000000004,1.0
2020-11-09 21:00:00,0.0,0.0,278.0902075,279.8283185,273.15,278.090207,280.4694156,283.1245817,1.111660361,3.293060064,140.0,100.0,1005.0,2000.0,0.0,0.0,0.0,27.3,32.8,25.3,66.9,0.6,1.8,28.1,21.95,22.333333333333332,26.720833333333335,21.0
2020-11-09 22:00:00,0.0,0.0,278.2802567,279.939175,273.15,278.2802567,280.4694156,283.0935205,1.210388541,2.447551012,148.0,100.0,1005.0,2000.0,0.0,0.0,0.0,28.0,32.8,4.1,25.6,0.6,1.6,19.3,24.183333333333334,22.25833333333333,26.299999999999997,22.0
2020-11-09 23:00:00,0.0,0.0,278.7177342,280.1413058,273.15,278.5736135,280.5106076,283.0650229,0.881962359,2.175596476,39.0,99.0,1004.0,2000.0,0.0,0.0,0.0,31.8,39.3,19.7,59.2,0.6,1.6,29.0,25.816666666666663,22.708333333333332,25.9375,23.0
2020-11-10 02:00:00,0.0,0.0,278.8484019,280.3191976,273.15,278.8484015,280.6504158,282.9940495,0.95219785,2.18844986,35.0,100.0,1005.0,2000.0,0.0,0.0,0.0,49.0,57.2,5.1,23.8,0.6,1.9,16.0,28.183333333333337,24.400000000000002,25.691666666666663,2.0
2020-11-10 03:00:00,0.0,0.0,278.9335083,280.3528823,273.15,278.9335083,280.6904587,282.9767126,1.061142802,2.556284428,43.0,100.0,1004.0,2000.0,0.0,0.0,0.0,43.2,51.2,4.9,21.1,0.6,1.6,13.6,33.016666666666666,25.74166666666667,26.562499999999996,3.0
2020-11-11 11:00:00,0.0,0.0,277.9061574,281.5215086,273.15,276.8551964,281.514871,283.0831656,1.303655148,3.342253208,209.0,92.0,1005.0,2000.0,0.0,0.0,0.0,17.4,22.3,13.7,37.0,0.6,1.4,16.0,35.9,26.96666666666667,27.09583333333333,11.0
2020-11-11 13:00:00,0.0,0.0,278.0832628,281.6566786,273.15,276.7325505,281.7238173,283.0779852,0.460197896,2.103914261,270.0,90.0,1004.0,2000.0,0.0,0.0,0.0,20.9,26.0,18.2,48.6,0.6,1.5,20.7,32.78333333333334,27.366666666666664,26.34166666666667,13.0
2020-11-11 14:00:00,0.0,0.0,278.0215057,281.3899702,273.15,276.6223632,281.7238173,283.0831656,0.78444463,2.709666729,207.0,90.0,1004.0,2000.0,0.0,0.0,0.0,22.7,28.3,14.5,41.6,0.6,1.6,19.3,31.71666666666667,27.95,25.583333333333332,14.0
2020-11-11 16:00:00,0.0,0.0,278.0857562,280.8294624,273.15,276.7733706,281.5100922,283.0965475,0.423163414,1.150014997,285.0,91.0,1004.0,2000.0,0.0,0.0,0.0,23.7,30.4,15.0,45.5,0.6,1.6,22.6,30.833333333333332,28.324999999999992,25.337500000000002,16.0
2020-11-11 18:00:00,0.0,0.0,278.3237065,280.6514863,273.15,276.9672436,281.2752127,283.0935205,0.91873914,3.235085011,195.0,90.0,1004.0,2000.0,0.0,0.0,0.0,21.7,26.5,5.8,24.5,0.6,1.6,15.5,29.48333333333333,28.83333333333333,25.445833333333336,18.0
2020-11-12 16:00:00,0.0,0.0,279.1800746,280.8772334,273.15,275.7269665,281.3684687,282.6941504,1.628497839,3.414600611,195.0,78.0,1000.0,2000.0,0.0,0.0,0.0,11.6,19.3,16.6,60.8,0.6,1.2,35.3,24.933333333333334,28.974999999999994,25.308333333333337,16.0
2020-11-12 17:00:00,0.0,0.0,278.8474912,280.6642689,273.15,276.1898824,281.2207655,282.7125582,0.916243494,2.792294264,166.0,83.0,1000.0,2000.0,0.0,0.0,0.0,16.5,22.9,13.2,50.9,0.6,1.6,30.7,19.666666666666668,27.78333333333333,24.77083333333334,17.0
2020-11-12 18:00:00,0.0,0.0,278.5283417,280.3710155,273.15,276.4248744,281.079646,282.7283319,1.462214231,3.218174458,178.0,86.0,1000.0,2000.0,0.0,0.0,0.0,19.8,26.2,12.8,48.1,0.6,1.5,28.5,19.516666666666666,26.150000000000002,24.24166666666667,18.0
2020-11-12 21:00:00,0.0,0.0,278.4158591,280.0581855,273.15,276.9815918,280.6644839,282.7186884,1.068509936,3.401689053,211.0,90.0,1000.0,2000.0,0.0,0.0,0.0,30.1,36.2,8.1,33.9,0.6,1.9,21.5,19.333333333333332,25.525000000000002,23.891666666666662,21.0
2020-11-12 23:00:00,0.0,0.0,278.4233893,279.9607834,273.15,277.4404158,280.5748433,282.6809916,1.807009816,3.755343914,182.0,93.0,1000.0,2000.0,0.0,0.0,0.0,28.8,34.4,3.2,19.6,0.6,1.9,14.8,20.566666666666666,25.700000000000003,24.204166666666662,23.0
2020-11-13 01:00:00,0.0,0.0,278.4829935,279.9458179,273.15,277.6851877,280.5050372,282.6362089,0.631255329,2.057172537,181.0,94.0,999.0,2000.0,0.0,0.0,0.0,22.2,27.3,3.3,18.3,0.6,1.4,13.3,21.416666666666668,25.45,24.924999999999997,1.0
2020-11-16 18:00:00,0.0,0.0,280.1139945,281.0631818,273.15,277.9398088,282.4287905,283.3001474,0.666384518,2.28042388,218.0,86.0,994.0,2000.0,0.0,0.0,0.0,41.9,53.3,14.1,67.8,0.6,1.8,46.2,21.5,23.216666666666665,24.479166666666668,18.0
2020-11-16 21:00:00,0.0,0.0,280.8294791,281.9402012,273.15,278.3845233,282.1339544,283.332622,0.589973748,2.149573565,235.0,84.0,995.0,2000.0,0.0,0.0,0.0,38.7,47.6,7.0,40.4,0.6,1.7,29.7,26.55,23.108333333333334,25.037499999999998,21.0
2020-11-20 17:00:00,0.0,0.0,276.4917678,279.4717368,273.15,272.74632,281.2304377,282.938517,0.402641207,1.295874,309.0,76.0,1002.0,2000.0,0.0,0.0,0.0,23.7,33.4,36.8,112.6,0.6,0.7,56.2,30.25,24.88333333333333,26.125,17.0
2020-11-22 00:00:00,0.0,0.0,272.3139067,272.9993975,273.15,270.1638545,275.5203172,280.661498,0.923842371,2.844008684,211.0,85.0,1004.0,2000.0,0.0,0.0,0.0,45.7,52.2,2.5,23.5,0.6,1.5,19.7,30.899999999999995,25.116666666666664,26.533333333333335,0.0
2020-11-24 07:00:00,0.0,0.0,278.4435147,278.4022187,273.15,274.8349406,278.3914384,280.2825531,0.906139493,3.027456284,266.0,77.0,1003.0,2000.0,0.0,0.0,0.0,19.4,30.2,52.1,122.4,0.6,0.6,42.6,33.5,27.03333333333333,27.67916666666667,7.0
2020-11-24 08:00:00,0.0,0.0,278.4359182,278.8203033,273.15,275.1200333,278.526534,280.2825531,0.908300042,2.913398504,268.0,79.0,1003.0,2000.0,0.0,0.0,0.0,23.5,34.9,72.5,162.6,0.6,0.7,51.4,31.933333333333334,26.674999999999997,27.754166666666674,8.0
2020-11-24 09:00:00,0.0,0.0,278.8403524,279.3522166,273.15,274.6183616,278.7707542,280.2903508,0.759709179,2.622727156,262.0,74.0,1003.0,2000.0,0.0,0.0,0.0,28.3,40.7,64.0,146.2,0.6,1.3,48.1,32.15,26.825,27.900000000000006,9.0
2020-11-24 15:00:00,0.0,0.0,280.0743965,280.3679961,273.15,274.3898795,281.3426737,280.7529663,0.599398732,2.264417648,280.0,67.0,1002.0,2000.0,0.0,0.0,0.0,20.6,30.6,73.3,168.1,0.6,0.5,55.8,29.883333333333336,28.216666666666665,28.0,15.0
2020-11-24 17:00:00,0.0,0.0,277.1212193,278.1806735,273.15,274.0494261,280.0272159,280.9571952,1.068922639,3.617601871,206.0,80.0,1001.0,2000.0,0.0,0.0,0.0,28.3,37.2,15.6,64.4,0.6,1.4,40.6,26.86666666666667,28.558333333333334,27.354166666666668,17.0
2020-11-24 18:00:00,0.0,0.0,275.8581878,277.3513826,273.15,273.5296911,279.4298963,281.0042972,1.002758741,3.490395308,224.0,84.0,1001.0,2000.0,0.0,0.0,0.0,38.4,47.3,16.9,65.9,0.6,1.1,40.0,27.633333333333336,29.26666666666667,27.39583333333333,18.0
2020-11-24 20:00:00,0.0,0.0,274.6509766,276.4820408,273.15,273.2730065,278.3459324,280.9942168,1.338677645,3.66403389,225.0,90.0,1001.0,2000.0,0.0,0.0,0.0,41.1,47.0,8.5,43.3,0.6,1.4,30.3,26.416666666666668,29.958333333333332,27.829166666666662,20.0
2020-11-25 18:00:00,0.0,0.0,273.7218606,275.3832218,273.15,271.9098256,277.4605907,280.0204486,1.581664443,3.295851946,203.0,87.0,998.0,2000.0,0.0,0.0,0.0,34.0,39.8,6.9,32.1,0.6,1.0,21.5,30.03333333333333,30.983333333333334,28.216666666666658,18.0
2020-11-25 21:00:00,0.0,0.0,273.0994368,273.8745681,273.15,271.824894,276.1641613,279.9365863,0.995083749,3.344061136,228.0,91.0,998.0,2000.0,0.0,0.0,0.0,33.2,39.0,4.5,31.6,0.6,0.9,24.8,31.78333333333333,31.96666666666667,27.591666666666658,21.0
